/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/023.331792_023.331792_023.331792.png,0.368396,0.309265,0.322339
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/023.831694_023.831694_023.831694.png,0.353588,0.322598,0.323814
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/024.331694_024.331694_024.331694.png,0.350280,0.332452,0.317268
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/024.830780_024.830780_024.830780.png,0.329758,0.340899,0.329343
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/025.329728_025.329728_025.329728.png,0.341223,0.351255,0.307522
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/025.827099_025.827099_025.827099.png,0.352171,0.368833,0.278995
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/026.327099_026.327099_026.327099.png,0.359719,0.366390,0.273891
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/026.827099_026.827099_026.827099.png,0.362699,0.350582,0.286719
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/027.326459_027.326459_027.326459.png,0.321802,0.347414,0.330783
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/027.826459_027.826459_027.826459.png,0.350885,0.336238,0.312878
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/028.326029_028.326029_028.326029.png,0.326159,0.349348,0.324493
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/028.826029_028.826029_028.826029.png,0.309498,0.358998,0.331504
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/029.325922_029.325922_029.325922.png,0.313589,0.355076,0.331334
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/029.824439_029.824439_029.824439.png,0.321020,0.351207,0.327773
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/030.324208_030.324208_030.324208.png,0.331239,0.331307,0.337454
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/030.823985_030.823985_030.823985.png,0.337621,0.326283,0.336096
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/031.323918_031.323918_031.323918.png,0.337127,0.326298,0.336575
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/031.823918_031.823918_031.823918.png,0.348039,0.323581,0.328380
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/032.323880_032.323880_032.323880.png,0.343176,0.325580,0.331244
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/032.823742_032.823742_032.823742.png,0.350146,0.321900,0.327954
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/033.323742_033.323742_033.323742.png,0.350477,0.323466,0.326056
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/033.823458_033.823458_033.823458.png,0.344132,0.322095,0.333773
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/034.323204_034.323204_034.323204.png,0.342553,0.326594,0.330853
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/034.823204_034.823204_034.823204.png,0.362935,0.322343,0.314721
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/035.322948_035.322948_035.322948.png,0.365660,0.328240,0.306100
/home/sm/Documents/work/data/hrpTestData/CommonCarotidArtery/unwrapped/035.819504_035.819504_035.819504.png,0.363046,0.318205,0.318750
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/036.319504_036.319504_000.000000.png,0.326901,0.351365,0.321734
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/036.819504_036.819504_000.500000.png,0.324345,0.339987,0.335668
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/037.318124_037.318124_000.998620.png,0.319840,0.341149,0.339011
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/037.818124_037.818124_001.498620.png,0.296424,0.360284,0.343292
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/038.316858_038.316858_001.997353.png,0.306902,0.359288,0.333810
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/038.816754_038.816754_002.497250.png,0.325239,0.362977,0.311784
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/039.316754_039.316754_002.997250.png,0.322272,0.367172,0.310556
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/039.815859_039.815859_003.496354.png,0.336461,0.382788,0.280750
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/040.315006_040.315006_003.995502.png,0.321474,0.377832,0.300694
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/040.815006_040.815006_004.495502.png,0.337671,0.380958,0.281371
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/041.314349_041.314349_004.994844.png,0.328984,0.381896,0.289119
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/041.814349_041.814349_005.494844.png,0.334202,0.376942,0.288856
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/042.313857_042.313857_005.994352.png,0.340074,0.386070,0.273857
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/042.813847_042.813847_006.494343.png,0.329964,0.381511,0.288525
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/043.313624_043.313624_006.994120.png,0.327545,0.365925,0.306529
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/043.812471_043.812471_007.492967.png,0.336695,0.356297,0.307007
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/044.312471_044.312471_007.992967.png,0.328716,0.352073,0.319210
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/044.809544_044.809544_008.490040.png,0.320494,0.378068,0.301438
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/045.305277_045.305277_008.985773.png,0.325888,0.387488,0.286624
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/045.805277_045.805277_009.485773.png,0.329775,0.396754,0.273470
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/046.304571_046.304571_009.985067.png,0.326031,0.385849,0.288121
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/046.804510_046.804510_010.485006.png,0.328353,0.380894,0.290753
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/047.303334_047.303334_010.983829.png,0.325920,0.379663,0.294417
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/047.803334_047.803334_011.483829.png,0.331267,0.381790,0.286943
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/048.302599_048.302599_011.983095.png,0.335527,0.371797,0.292676
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/048.801577_048.801577_012.482073.png,0.329957,0.377649,0.292394
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/049.301577_049.301577_012.982073.png,0.330394,0.366081,0.303526
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/049.801087_049.801087_013.481583.png,0.328598,0.373940,0.297462
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/050.299491_050.299491_013.979986.png,0.326133,0.383978,0.289889
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/050.798378_050.798378_014.478874.png,0.331023,0.377401,0.291576
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/051.292096_051.292096_014.972592.png,0.336258,0.371404,0.292339
/home/sm/Documents/work/data/hrpTestData/ExternalCarotidArtery/unwrapped/051.792096_051.792096_015.472592.png,0.338179,0.373069,0.288752
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/036.319504_036.319504_000.000000.png,0.332011,0.363047,0.304942
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/036.819504_036.819504_000.500000.png,0.330208,0.353483,0.316309
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/037.319382_037.319382_000.999878.png,0.335721,0.351344,0.312936
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/037.819382_037.819382_001.499878.png,0.315360,0.351421,0.333219
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/038.318878_038.318878_001.999374.png,0.318139,0.340019,0.341842
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/038.818878_038.818878_002.499374.png,0.318102,0.344643,0.337255
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/039.317046_039.317046_002.997541.png,0.319092,0.347907,0.333001
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/039.817046_039.817046_003.497541.png,0.322247,0.347754,0.330000
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/040.313985_040.313985_003.994480.png,0.311797,0.351143,0.337061
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/040.812828_040.812828_004.493324.png,0.313019,0.343395,0.343587
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/041.311338_041.311338_004.991834.png,0.310375,0.346092,0.343533
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/041.811338_041.811338_005.491834.png,0.318118,0.352837,0.329045
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/042.305805_042.305805_005.986301.png,0.313317,0.351745,0.334938
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/042.805805_042.805805_006.486301.png,0.307071,0.350078,0.342850
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/043.305805_043.305805_006.986301.png,0.309829,0.354173,0.335998
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/043.805804_043.805804_007.486299.png,0.304124,0.361092,0.334785
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/044.305804_044.305804_007.986299.png,0.314776,0.361839,0.323385
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/044.805792_044.805792_008.486287.png,0.319040,0.366820,0.314141
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/045.302447_045.302447_008.982943.png,0.317662,0.367531,0.314807
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/045.801362_045.801362_009.481858.png,0.328727,0.369870,0.301403
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/046.301362_046.301362_009.981858.png,0.334097,0.372937,0.292966
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/046.798290_046.798290_010.478785.png,0.336031,0.369337,0.294632
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/047.298290_047.298290_010.978785.png,0.330539,0.371495,0.297966
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/047.797352_047.797352_011.477848.png,0.322901,0.373404,0.303695
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/048.297352_048.297352_011.977848.png,0.321368,0.366711,0.311921
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/048.797119_048.797119_012.477615.png,0.324112,0.371100,0.304788
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/049.297079_049.297079_012.977575.png,0.338281,0.368708,0.293011
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/049.796195_049.796195_013.476691.png,0.334702,0.373602,0.291695
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/050.296195_050.296195_013.976691.png,0.320235,0.371447,0.308318
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/050.795974_050.795974_014.476470.png,0.304819,0.375148,0.320033
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/051.293762_051.293762_014.974257.png,0.323105,0.367310,0.309586
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/051.793762_051.793762_015.474257.png,0.338307,0.376010,0.285683
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/052.290250_052.290250_015.970745.png,0.335788,0.377752,0.286460
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/052.790250_052.790250_016.470745.png,0.338212,0.364622,0.297166
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/053.290247_053.290247_016.970743.png,0.361024,0.359035,0.279941
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/053.790247_053.790247_017.470743.png,0.340683,0.351625,0.307692
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/054.288792_054.288792_017.969288.png,0.329980,0.364414,0.305605
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/054.752706_054.752706_018.433202.png,0.334073,0.357435,0.308492
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/055.252706_055.252706_018.933202.png,0.330702,0.353885,0.315413
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/055.735075_055.735075_019.415571.png,0.329010,0.349071,0.321919
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/056.218244_056.218244_019.898740.png,0.326558,0.351237,0.322205
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/056.718244_056.718244_020.398740.png,0.335069,0.349489,0.315442
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/057.218238_057.218238_020.898734.png,0.337540,0.360037,0.302424
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/057.704769_057.704769_021.385264.png,0.341540,0.359503,0.298957
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/058.204769_058.204769_021.885264.png,0.335317,0.352171,0.312512
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/058.703618_058.703618_022.384114.png,0.339696,0.360856,0.299449
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/059.203618_059.203618_022.884114.png,0.335923,0.361602,0.302475
/home/sm/Documents/work/data/hrpTestData/InternalCarotidArtery/unwrapped/059.702191_059.702191_023.382687.png,0.336868,0.359771,0.303361
/home/sm/Documents/work/data/hrpTestData/cppCVImg.png,0.321020,0.351207,0.327773
/home/sm/Documents/work/data/hrpTestData/differenceImageCVvsPIL.png,0.272778,0.270098,0.457125
/home/sm/Documents/work/data/hrpTestData/pythonCVImg.png,0.356929,0.328669,0.314402
/home/sm/Documents/work/data/hrpTestData/pythonPILImg.png,0.364387,0.319349,0.316264
